uuid,group_root,group_id,orig_id
9d4b8a87-cb86-463d-b999-1afb592854e1,9d4b8a87-cb86-463d-b999-1afb592854e1,0,799965257391459
3568179b-a978-4a43-8a68-e9e6b5151ce2,3568179b-a978-4a43-8a68-e9e6b5151ce2,1,215951206718950
46bbcb62-11c1-48b0-a242-3bfefcd9acb2,46bbcb62-11c1-48b0-a242-3bfefcd9acb2,2,493399348527509
71f2993f-cc1e-4f85-a244-08c05b8b3633,71f2993f-cc1e-4f85-a244-08c05b8b3633,3,1056565414870435
96df6c61-86c0-431e-b006-45c8b6911e91,96df6c61-86c0-431e-b006-45c8b6911e91,4,391647995312419
4a17b3a5-07a6-493b-af08-63c9421f6769,4a17b3a5-07a6-493b-af08-63c9421f6769,5,1201277293644784
248b6b6c-342f-4259-9f5e-150078dd2c7d,248b6b6c-342f-4259-9f5e-150078dd2c7d,6,1411124732613674
27d42c97-1033-4245-b1f6-465b641bba4c,27d42c97-1033-4245-b1f6-465b641bba4c,7,204723101507397
77eb8fd7-8606-4582-8b2c-55404e2f70a7,77eb8fd7-8606-4582-8b2c-55404e2f70a7,8,1174068903056183
b8096b63-0b1c-4bef-bf61-04da48338c95,b8096b63-0b1c-4bef-bf61-04da48338c95,9,1184641451979175
5a8f4655-e483-4fb7-b47e-e5e0e0c2d403,5a8f4655-e483-4fb7-b47e-e5e0e0c2d403,10,466377661308206
6228e778-752f-41a9-b238-9fcb4089e6b1,6228e778-752f-41a9-b238-9fcb4089e6b1,11,1072720610216667
11445bd9-3b55-4100-abeb-36d952422cbb,11445bd9-3b55-4100-abeb-36d952422cbb,12,3991048534305329
99d0c899-c40b-4e54-bde8-2da3e6ddc2f8,99d0c899-c40b-4e54-bde8-2da3e6ddc2f8,13,304573151312448
b4638aba-bff7-4858-9a88-779cd1d66224,b4638aba-bff7-4858-9a88-779cd1d66224,14,511015836719726
141ba828-9653-430a-bb68-0a2388341919,141ba828-9653-430a-bb68-0a2388341919,15,3967151956737843
e8e20aec-d1a3-4c40-8e4a-770feed13fc7,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,4091272194266810
483a763a-fdcc-4b6b-9b49-861888f7fec3,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,852592959016604
a54db6ea-9ef6-4f41-862f-2075f39d52f5,a54db6ea-9ef6-4f41-862f-2075f39d52f5,17,222296299333821
06fab868-c3cf-45d1-8582-88e0a75f353c,06fab868-c3cf-45d1-8582-88e0a75f353c,18,921706425295520
579a360c-ef47-4f46-90a4-71f22762f4d6,579a360c-ef47-4f46-90a4-71f22762f4d6,19,962023254554092
6b8720bf-19c3-4ce7-bd96-f5b38a21fa2e,6b8720bf-19c3-4ce7-bd96-f5b38a21fa2e,20,1141392443036378
c69c0f04-a309-4672-a159-63db89ee2916,c69c0f04-a309-4672-a159-63db89ee2916,21,955924835168302
1e05cc62-b573-4eeb-b3ad-5ea310c122d4,1e05cc62-b573-4eeb-b3ad-5ea310c122d4,22,3988487241187333
779306ee-6bef-46cc-b9e7-b014b44bbe48,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,170443388339761
3fbe980d-e6fd-4a25-bd0b-8d6d9c057045,3fbe980d-e6fd-4a25-bd0b-8d6d9c057045,24,2834941250089862
1363d310-a07a-4ba7-a723-28165b67dcb8,1363d310-a07a-4ba7-a723-28165b67dcb8,25,155629653180620
4aca0a95-8622-48c5-bc66-77be8869f629,4aca0a95-8622-48c5-bc66-77be8869f629,26,295613128714188
6cf4c736-a1d8-4400-b4e2-2f9026047f4b,6cf4c736-a1d8-4400-b4e2-2f9026047f4b,27,4293479290711116
cd9fa01c-fa6b-4199-b041-71a6746c2aa9,cd9fa01c-fa6b-4199-b041-71a6746c2aa9,28,876261623105056
852e83ab-e0d9-4e8c-aa66-c7e3aa529410,852e83ab-e0d9-4e8c-aa66-c7e3aa529410,29,878426299762364
af74fe32-fda5-487c-9463-dd0a4e6f6ebd,77eb8fd7-8606-4582-8b2c-55404e2f70a7,8,1694453437420800
2de09486-ba95-4a74-94b3-9f0ae98dadc2,2de09486-ba95-4a74-94b3-9f0ae98dadc2,30,4857844084245134
f1a6236f-567c-4347-b309-f2383292e182,f1a6236f-567c-4347-b309-f2383292e182,31,1568907270121993
3046c386-0c7a-48e1-afe7-47fff43cf503,3046c386-0c7a-48e1-afe7-47fff43cf503,32,1160656754408697
4fe76247-cbc4-417f-b7d2-785ea81565ac,4fe76247-cbc4-417f-b7d2-785ea81565ac,33,496993151448096
5d598ace-d6e0-4953-91ac-ca7a3d80529d,5d598ace-d6e0-4953-91ac-ca7a3d80529d,34,136253478493911
db5f4368-0723-4768-bd62-7b434064b7ad,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,3020381291531183
da7ef126-42e1-478c-81bc-1a2ab21240d7,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,825911051665798
a1fb978c-4cec-4fb3-bfdf-4350081d58c3,a1fb978c-4cec-4fb3-bfdf-4350081d58c3,36,953784888712562
40b1cf5d-e96c-4bb1-b12d-a224d716d7d7,40b1cf5d-e96c-4bb1-b12d-a224d716d7d7,37,902504446980110
d97f6a93-6611-4b01-ad2f-311d314cc9d4,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,154969449930290
39ccbe1c-16eb-40fe-be75-556494d7e44e,39ccbe1c-16eb-40fe-be75-556494d7e44e,38,495661798292067
ec7c9c6a-b2ae-439a-9d73-b14e3ac6b9a7,ec7c9c6a-b2ae-439a-9d73-b14e3ac6b9a7,39,770508960303622
727815c3-5e49-4649-b803-96b67777ed4b,727815c3-5e49-4649-b803-96b67777ed4b,40,457778588653730
3ec16af7-108f-4da2-80d5-97030c7b2a5b,f1a6236f-567c-4347-b309-f2383292e182,31,282792963594313
38330b52-6b95-42ef-b8b5-b5de3e7983bc,38330b52-6b95-42ef-b8b5-b5de3e7983bc,41,820198391961566
5009d12f-ec1e-43c5-a6d4-ac80e1e6e0d0,5009d12f-ec1e-43c5-a6d4-ac80e1e6e0d0,42,325102745649413
5f53c2a9-59f8-4fa6-8f35-4a8bb86402df,5f53c2a9-59f8-4fa6-8f35-4a8bb86402df,43,601375494599130
f30b7d1c-0a2d-4134-a7c7-1666a378c5ca,77eb8fd7-8606-4582-8b2c-55404e2f70a7,8,508356763544418
0ef359b6-b883-40ce-a488-d46057dcee71,0ef359b6-b883-40ce-a488-d46057dcee71,44,1224387871352987
0a5b27e0-574f-4b69-a579-9c689f683e0a,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,249241226991011
0f559ddb-e6a0-41cd-b039-4777a94fa634,0f559ddb-e6a0-41cd-b039-4777a94fa634,45,324711029212044
03b565dd-c427-4148-b5d1-ec2b39aff75a,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,567860014196054
66a6dce0-d76e-4167-b004-a5651e37d5e0,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,481195753099025
0536283f-d4fc-4d05-afa1-c334de74d3cc,0536283f-d4fc-4d05-afa1-c334de74d3cc,47,1698520180357271
255b4098-cf7c-4f05-a1b6-80c8b4550879,1e05cc62-b573-4eeb-b3ad-5ea310c122d4,22,322606309322127
600de15c-9457-439a-85d2-0ad4f750e48a,600de15c-9457-439a-85d2-0ad4f750e48a,48,1798932880280542
676f1cc5-dcda-46b7-afb7-80388acd4809,676f1cc5-dcda-46b7-afb7-80388acd4809,49,224300342384788
01643e10-467f-406d-b21c-fd975931a51f,01643e10-467f-406d-b21c-fd975931a51f,50,642043280489065
0073407e-ccfe-4b0b-b227-9b55051273e0,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,485994372658062
3f7987aa-bc53-4e95-a5f0-8cb86387c596,3f7987aa-bc53-4e95-a5f0-8cb86387c596,51,462128811520690
b20ddbf6-e8cf-4981-b437-68ae16655df4,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,479596743278063
5d96414b-d585-40fc-af3b-61a288c914fb,5d96414b-d585-40fc-af3b-61a288c914fb,52,301250121476752
3633d216-1adc-4f15-9c98-c9640a490a37,3633d216-1adc-4f15-9c98-c9640a490a37,53,503086370938609
af7f0b96-1223-48cc-bbe9-f34cd53bc3bc,af7f0b96-1223-48cc-bbe9-f34cd53bc3bc,54,188158806501769
a9a95195-454a-4c40-9bf0-bd9e9979253e,a9a95195-454a-4c40-9bf0-bd9e9979253e,55,200391631922150
bf6e1ab5-92a5-4a75-b260-5277291def82,bf6e1ab5-92a5-4a75-b260-5277291def82,56,854728878411438
3b108026-9e31-416e-8d25-a9ec77f3a71f,3b108026-9e31-416e-8d25-a9ec77f3a71f,57,505510967302585
08903bd7-b732-48d1-98cd-2eb4e6664bf1,08903bd7-b732-48d1-98cd-2eb4e6664bf1,58,896405451091417
186b1c30-7563-4dab-8a62-6f0f2a6b3c6b,186b1c30-7563-4dab-8a62-6f0f2a6b3c6b,59,486206685960154
b9cf26ae-86b2-406b-be8b-fdc1ddc6ae5d,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,147055690727662
059b4e54-0a71-4f53-8f2f-c636c1a3fc0c,059b4e54-0a71-4f53-8f2f-c636c1a3fc0c,60,626428818758932
1c4d1fb4-172a-4ce3-941b-8e6c13ae6366,1c4d1fb4-172a-4ce3-941b-8e6c13ae6366,61,1714808388725791
8f46f952-caed-46fe-a605-7ba90f3aa69c,8f46f952-caed-46fe-a605-7ba90f3aa69c,62,2729616470621249
7f564538-6de7-4a92-ada9-0a17866ecdff,7f564538-6de7-4a92-ada9-0a17866ecdff,63,782421602405727
c1596c93-9043-4c7b-9133-9ae7dd2c50b8,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,180310793969216
8e783663-ae81-4b9b-871c-596578eb01bb,8e783663-ae81-4b9b-871c-596578eb01bb,64,519780602765228
2b7cd226-4ab7-4cfa-8baf-a6a439845c1d,2b7cd226-4ab7-4cfa-8baf-a6a439845c1d,65,850913905767774
5aa57ec1-697b-4597-b88e-75e637a435f5,5aa57ec1-697b-4597-b88e-75e637a435f5,66,481282366528892
b6521688-5a0c-403f-a4d5-be98ef707a7e,b6521688-5a0c-403f-a4d5-be98ef707a7e,67,159626639547036
91dab843-912b-426c-bac3-269086e08598,91dab843-912b-426c-bac3-269086e08598,68,352218766254352
4d3c525b-0550-458e-ba71-8ec7e729d9a4,4d3c525b-0550-458e-ba71-8ec7e729d9a4,69,3980072158774123
a01078db-dd1b-45c1-80d9-52bed85c2ead,6b8720bf-19c3-4ce7-bd96-f5b38a21fa2e,20,807367996564035
634af0e9-6d7d-47bf-812b-dcc4a62a95a4,634af0e9-6d7d-47bf-812b-dcc4a62a95a4,70,460520055044530
c91abbb9-6407-417a-aaeb-d3826f49bc87,c91abbb9-6407-417a-aaeb-d3826f49bc87,71,635885527310501
b731e2a7-38bf-43f6-a931-5bd4b6782d3b,b731e2a7-38bf-43f6-a931-5bd4b6782d3b,72,478743776674585
1ffc12dc-05e6-4cf7-ad5b-455028b99edc,1ffc12dc-05e6-4cf7-ad5b-455028b99edc,73,198534995326974
68b9dd8b-3672-41c4-9b28-5aecdb8d97d2,68b9dd8b-3672-41c4-9b28-5aecdb8d97d2,74,1420916914908192
b72b52b0-c3ca-49b1-a5aa-8f6e1b454405,b72b52b0-c3ca-49b1-a5aa-8f6e1b454405,75,1461292850888618
a7959399-d21b-48a4-86b9-7e994ad1b7f1,a7959399-d21b-48a4-86b9-7e994ad1b7f1,76,321923212774109
589c9b2c-aef7-45bc-b695-e03438c3ddf2,589c9b2c-aef7-45bc-b695-e03438c3ddf2,77,1474288682920702
deca7f0f-8613-4017-9a9a-5d3268108889,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,876205573109155
1dec562a-8bcc-471f-9efb-5908e7f3d862,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,488358322361523
09373267-082c-45ef-98a2-5f2dc5973d5f,09373267-082c-45ef-98a2-5f2dc5973d5f,78,810277863199254
6d689b15-d2a7-4edd-bc45-3e9b70f8e1b7,6d689b15-d2a7-4edd-bc45-3e9b70f8e1b7,79,154123600059938
669f6970-c8b9-4169-9bb6-29c159650088,669f6970-c8b9-4169-9bb6-29c159650088,80,470152457416811
02dab523-34ad-4d3c-a8c5-ce97a6eab300,02dab523-34ad-4d3c-a8c5-ce97a6eab300,81,254900596427988
39f18706-4207-4019-a658-40274196e2b0,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,844411959500449
41a1a131-9b3f-491a-afc2-a758ef0d7646,41a1a131-9b3f-491a-afc2-a758ef0d7646,82,968515320550194
e399d260-e342-4fa5-8698-c42e0ea222f8,e399d260-e342-4fa5-8698-c42e0ea222f8,83,3772678062842304
0093d1be-46e5-48c9-9860-78231d6ae7bf,a1fb978c-4cec-4fb3-bfdf-4350081d58c3,36,187776186534598
c56c3565-d26b-485c-8e5b-d9ea937507c0,c56c3565-d26b-485c-8e5b-d9ea937507c0,84,5630023023706547
47406f06-bdae-4447-a446-b6c06c53d208,f1a6236f-567c-4347-b309-f2383292e182,31,2319392814861335
a8feaad3-20db-4008-bc8e-8be21d796c0c,a8feaad3-20db-4008-bc8e-8be21d796c0c,85,481956413037609
05a3ca1a-92dc-4da1-9d59-3e7a29a01c4b,05a3ca1a-92dc-4da1-9d59-3e7a29a01c4b,86,377808300221157
2fb0edae-5f64-478e-a8cb-e7a3d219510e,727815c3-5e49-4649-b803-96b67777ed4b,40,2409732152506811
a40ca250-fbe0-4b7e-92fa-64fae9ba09a8,a40ca250-fbe0-4b7e-92fa-64fae9ba09a8,87,1109135232924085
591a9925-6b3a-4989-8712-fb1772840725,591a9925-6b3a-4989-8712-fb1772840725,88,747406675931683
8b07111a-e371-4fb7-8036-3811669cd0dc,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,1287790194956691
bbea9961-1fe0-40d1-83f7-cadb93e1d544,bbea9961-1fe0-40d1-83f7-cadb93e1d544,89,341814494137169
e4e578c9-f302-423d-a783-9e56ea5ef82b,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,270144761505520
51eb30bc-77be-420d-9d6d-5cb64519b9f4,51eb30bc-77be-420d-9d6d-5cb64519b9f4,90,516984489318211
150cbfdb-6cff-4ff0-a1b0-7ac6a6f1e1f8,150cbfdb-6cff-4ff0-a1b0-7ac6a6f1e1f8,91,479677523246349
32799fa0-9a61-4bce-9293-503c68bdc9f5,32799fa0-9a61-4bce-9293-503c68bdc9f5,92,2862729847298400
7f12b159-bd02-4fa7-bbe5-13c2186097c5,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,1875984615891015
50028edf-467f-4204-b075-ed1694ed3edd,50028edf-467f-4204-b075-ed1694ed3edd,93,285278039909196
762d6f5b-a7c8-4732-b55f-6fbb24abd009,762d6f5b-a7c8-4732-b55f-6fbb24abd009,94,824867138234800
14ffccfb-3851-4a15-897c-4e7fa628eff9,14ffccfb-3851-4a15-897c-4e7fa628eff9,95,335112747948441
3624214c-40a8-4268-9e1b-6c3df675ad41,3624214c-40a8-4268-9e1b-6c3df675ad41,96,295472858780795
75c618a6-d7af-45ad-b850-1d33a590e081,01643e10-467f-406d-b21c-fd975931a51f,50,1218096351956901
3804d0c4-aeb5-48ed-9504-d63ba59b19b4,3804d0c4-aeb5-48ed-9504-d63ba59b19b4,97,327411518726402
176591bd-19fa-450c-b616-8da191f9be16,176591bd-19fa-450c-b616-8da191f9be16,98,309113727371279
3333cbe5-4631-4a80-a453-25f43f817065,f1a6236f-567c-4347-b309-f2383292e182,31,764800620904160
4e612519-c241-43e5-b8f9-7466bcc0a7d8,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,878956852687613
84809997-fbe4-4e74-8eee-9f357ed9b9a8,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,807429669912140
5dabb168-dd80-468b-a900-f5aba24795c6,5dabb168-dd80-468b-a900-f5aba24795c6,99,226858005439937
1f7e52f2-3bbd-4c1c-9bf7-64b9bdde89ed,1f7e52f2-3bbd-4c1c-9bf7-64b9bdde89ed,100,489822908737592
dca88a58-40f3-4298-a20c-57567b0fb23d,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,1943004155864914
4b3e06b7-5098-47b4-a093-36de85b96783,4b3e06b7-5098-47b4-a093-36de85b96783,101,914678492427693
674b9f02-543a-4f96-bc48-1742118b4211,674b9f02-543a-4f96-bc48-1742118b4211,102,510672419952490
099a9007-98d1-47eb-8333-b341921d0ead,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,2264966833638839
39d05694-18ec-4021-96d9-c7569b195188,39d05694-18ec-4021-96d9-c7569b195188,103,4145116832194283
4dc9e2cd-c05a-43aa-a12a-d9f1bc6112ae,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,198707335427710
282b78ba-b338-40fd-bff5-7ca051d0c03e,282b78ba-b338-40fd-bff5-7ca051d0c03e,104,347807053367581
1ff10b20-eddf-44eb-b313-b9bfc876d926,1ff10b20-eddf-44eb-b313-b9bfc876d926,105,485423902678881
271662b0-3cd8-4621-a204-e6ae62773f87,a54db6ea-9ef6-4f41-862f-2075f39d52f5,17,984241642334559
0073e0ea-9c47-4ade-bc60-4d0659b9e3ea,0073e0ea-9c47-4ade-bc60-4d0659b9e3ea,106,294627235660964
08808c08-ae9e-43ad-a241-c78bb936fd0d,08808c08-ae9e-43ad-a241-c78bb936fd0d,107,1211930612575189
0dd1c427-c5c0-45b5-9b1d-c4916975b125,0dd1c427-c5c0-45b5-9b1d-c4916975b125,108,934904677346260
369416c6-d45a-48fa-9e4a-e4d349407e1d,369416c6-d45a-48fa-9e4a-e4d349407e1d,109,488916152221260
4fe1ef38-a01a-44de-ab81-dbfa93f4cadc,4fe1ef38-a01a-44de-ab81-dbfa93f4cadc,110,476995116909554
3b9a4fd3-3e9c-42c7-a74f-e575e335c010,a54db6ea-9ef6-4f41-862f-2075f39d52f5,17,286087392946454
3b614ad0-5dab-477b-af56-384c65d4727b,3b614ad0-5dab-477b-af56-384c65d4727b,111,891325891420899
614fb38d-c075-456e-88cd-d6ea8f82a017,614fb38d-c075-456e-88cd-d6ea8f82a017,112,1202779976840631
02e46362-7e96-4e49-92d9-1f7d8c8b97d4,02e46362-7e96-4e49-92d9-1f7d8c8b97d4,113,330509698441796
65ce097a-0f81-4f7c-9f31-f1a4c59db5b1,65ce097a-0f81-4f7c-9f31-f1a4c59db5b1,114,482770309600668
912f79d4-89d8-4c41-9ad7-d670fb3d14a5,a54db6ea-9ef6-4f41-862f-2075f39d52f5,17,3961683003899544
02249820-5f47-4e0a-8925-d9c143a57a9c,02249820-5f47-4e0a-8925-d9c143a57a9c,115,617741439182877
6549e6cd-bd1f-4f18-b1dc-76d8c37fc2cf,6549e6cd-bd1f-4f18-b1dc-76d8c37fc2cf,116,139789704748447
6050afe5-6836-4a9b-aafc-dc4a7811ffa9,6050afe5-6836-4a9b-aafc-dc4a7811ffa9,117,512910083192587
be172f78-ed37-4637-b064-83e64d7e9bad,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,307424790939740
78ccf0f2-0b8a-48fc-84e0-67ac5d8a4980,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,811349316153539
95412a43-393a-43e1-a120-ffa8c657eafd,95412a43-393a-43e1-a120-ffa8c657eafd,118,315406403393271
68aa7e86-95c0-496f-b4e2-26f4205fc969,68aa7e86-95c0-496f-b4e2-26f4205fc969,119,270591764752794
22cdd575-561f-4c43-a25b-9be94051c7f4,22cdd575-561f-4c43-a25b-9be94051c7f4,120,580975586169187
14c42c51-82e6-4fc7-bda4-80788a89d686,14c42c51-82e6-4fc7-bda4-80788a89d686,121,483234496232843
0f08ad53-89e9-4b23-8c6f-d14666cba019,0f08ad53-89e9-4b23-8c6f-d14666cba019,122,317394073159831
52484306-caa2-4de9-9202-ad650f9f965a,52484306-caa2-4de9-9202-ad650f9f965a,123,226731422368550
7f7c74fe-b2bd-4649-a2f3-77def6bd0b0c,7f7c74fe-b2bd-4649-a2f3-77def6bd0b0c,124,2642353876054626
929648a0-08e5-49be-830b-d5205005eb4c,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,464716948156718
4d7d30be-4234-4df3-83cc-e729359c6543,4d7d30be-4234-4df3-83cc-e729359c6543,125,2663027237322928
d1d93707-149c-427b-978c-95e997ebd89d,3b108026-9e31-416e-8d25-a9ec77f3a71f,57,176989854335975
bbb04ef8-56ad-40e3-a2ac-d8af9138d90b,f1a6236f-567c-4347-b309-f2383292e182,31,1696096790598028
84aca29f-78fb-4fd3-869f-b16e2d46d10b,3b108026-9e31-416e-8d25-a9ec77f3a71f,57,241388741114733
47a888e4-22f4-4141-ad78-23ac1b93a3a2,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,466723881225608
6c272d83-d3b4-4d26-9ba6-f101420a3c4c,8f46f952-caed-46fe-a605-7ba90f3aa69c,62,214119476948301
681e777d-0923-4c50-a046-b465a2b798a9,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,199152425370309
bb193024-737c-4410-b494-528bfa4ab33a,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,1230318957425528
f949e3da-9aa1-433c-b9ab-e60ab123c0f8,f949e3da-9aa1-433c-b9ab-e60ab123c0f8,126,145536510883672
a9dc25f1-0ee4-4d05-9326-1b0fe30b26ac,a9dc25f1-0ee4-4d05-9326-1b0fe30b26ac,127,472653144042515
c4c43673-091f-497f-8627-5124ac95e054,c4c43673-091f-497f-8627-5124ac95e054,128,326167512237019
2f6fc40c-274d-4dbb-bd85-e57d0da150ce,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,198157068696317
4f61e83a-20ae-4305-b7b0-7501478df66a,4f61e83a-20ae-4305-b7b0-7501478df66a,129,108117001409015
ac91a1ac-2113-4e6f-9aa2-9960185f4c36,ac91a1ac-2113-4e6f-9aa2-9960185f4c36,130,2516803121947747
548e6e39-5c5a-4ad4-9c77-d515e78ca745,548e6e39-5c5a-4ad4-9c77-d515e78ca745,131,3420953781341145
4c2c16a2-6b3b-4d2c-8726-b92f6c43f1dd,4c2c16a2-6b3b-4d2c-8726-b92f6c43f1dd,132,471336680643798
208aad12-93d9-4209-9837-84ab9cf3ac66,208aad12-93d9-4209-9837-84ab9cf3ac66,133,926250398165882
9a7db9c1-d98f-4b03-8d5c-f0dacdf79e93,9a7db9c1-d98f-4b03-8d5c-f0dacdf79e93,134,749981399000219
d71d405d-4db5-4441-9619-f25eb679d277,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,2859458157652884
808df48c-632e-45ac-ae1c-c3096cb8c33b,808df48c-632e-45ac-ae1c-c3096cb8c33b,135,334940984685991
344e7229-e4c7-45ed-a4d5-976241f0f1d5,344e7229-e4c7-45ed-a4d5-976241f0f1d5,136,948731115884744
829f9f61-a889-447b-a3ed-7df3fc0a6f24,829f9f61-a889-447b-a3ed-7df3fc0a6f24,137,298987735044844
50318786-4b12-4a67-96a1-fae93eefb2ae,50318786-4b12-4a67-96a1-fae93eefb2ae,138,2060833974089906
0a108b82-9d59-4e24-8be7-0b0a6d7ed9e9,0a108b82-9d59-4e24-8be7-0b0a6d7ed9e9,139,1462402807441053
