uuid,group_root,group_id,orig_id
4341ecc7-7028-4538-afe1-0172d7f6c3e7,4341ecc7-7028-4538-afe1-0172d7f6c3e7,140,3859397600848138
4781393c-0c69-4ce4-926d-7d3d7e8d3a7a,3b108026-9e31-416e-8d25-a9ec77f3a71f,57,309915447308657
ddb4c0d2-9580-41fe-ac27-aa54a9764a9a,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,991838578018936
2a1e1b15-ee11-4ed0-8845-0bfefb914116,2a1e1b15-ee11-4ed0-8845-0bfefb914116,141,551872195984242
11cb76f6-e4ba-4b5b-9c7a-cc67f0432f5a,11cb76f6-e4ba-4b5b-9c7a-cc67f0432f5a,142,564879598234275
0c1ebbfa-5a27-4e87-8f80-dda2ee952498,0c1ebbfa-5a27-4e87-8f80-dda2ee952498,143,820127545548411
4c9b624f-bc9e-408b-8a16-37799cf308ea,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,879260605988197
31e8064c-883c-4f92-9970-0c2158a20cf5,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,277963510698260
a88a48c8-c185-4d00-b654-83c53af1919c,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,307712150868013
c2c0e08d-eb61-44d6-845b-6c6474c5154d,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,1673028639550468
2ea7fe29-af5f-42b7-ae34-b07fb64b85c3,2ea7fe29-af5f-42b7-ae34-b07fb64b85c3,144,802448147344813
14827238-47a2-454f-bcda-53a13deb3181,b72b52b0-c3ca-49b1-a5aa-8f6e1b454405,75,491716088829873
e60d863d-6121-4a8c-84d2-18a16c9bcc70,e60d863d-6121-4a8c-84d2-18a16c9bcc70,145,323610895789062
6fdd5c60-73ef-4dd6-816f-c54205974d3d,6fdd5c60-73ef-4dd6-816f-c54205974d3d,146,524646825612792
2e14a349-6c0e-4b3a-a3f6-1d4283599ee2,2e14a349-6c0e-4b3a-a3f6-1d4283599ee2,147,808532923430564
cd900337-ae75-40b3-a8dd-6ba84af026a8,cd900337-ae75-40b3-a8dd-6ba84af026a8,148,927235187837597
688de937-4a89-4544-9a29-fdff192fd6c2,688de937-4a89-4544-9a29-fdff192fd6c2,149,157449309659079
79ffe848-8095-4566-9e9e-a8fb2cb13ec1,79ffe848-8095-4566-9e9e-a8fb2cb13ec1,150,840912749855687
298817e7-a452-4d09-bd94-0017c3b040b5,298817e7-a452-4d09-bd94-0017c3b040b5,151,2965710117084949
587855b4-1789-470c-92b7-890eba822777,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,208506684226142
1f0b85d9-4212-4369-899a-0e5227637fff,1f0b85d9-4212-4369-899a-0e5227637fff,152,563502275038404
d1c96d4c-b562-4c72-ac01-cb8e99eb9aa6,f1a6236f-567c-4347-b309-f2383292e182,31,326398735515288
b7faec3b-05af-4d3c-ac0d-8b4ea42952b7,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,292786949139160
1b40a24e-3068-4871-be56-98916d83ccd1,1b40a24e-3068-4871-be56-98916d83ccd1,153,221471239422733
23493826-95d5-4dc6-8037-b1e622caf3ee,23493826-95d5-4dc6-8037-b1e622caf3ee,154,496205101430408
e382ac08-bc0e-455d-9f9b-885a98321519,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,1149259195574037
47ef54ae-3b18-433d-93c9-377275e3f599,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,310266827281490
082da119-c2af-4a50-86e5-d5ffb4d6f7d8,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,326040902406098
330682ca-b47c-4035-877f-3394afe12a2b,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,819251039013917
a7661f67-b56e-4f0b-8e3f-fa2b06f520ca,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,124155569703909
ac621fcc-0a10-4f8d-8d9f-79fcbf32e238,f1a6236f-567c-4347-b309-f2383292e182,31,1128704744272858
13ebc948-e7de-4b54-b80a-ce7299dcc39c,13ebc948-e7de-4b54-b80a-ce7299dcc39c,155,298136468451221
8f102ee4-52ce-4536-ab0d-975b5dd71ce9,ac91a1ac-2113-4e6f-9aa2-9960185f4c36,130,457460772010975
124cd50c-eecf-43f6-bce9-fadaf18e8611,124cd50c-eecf-43f6-bce9-fadaf18e8611,156,323497615823770
58cc3ff5-cc87-4c06-8814-f08576fd83ce,58cc3ff5-cc87-4c06-8814-f08576fd83ce,157,622295139171028
112b6774-ce75-48a2-a52d-fec8cb201b5f,112b6774-ce75-48a2-a52d-fec8cb201b5f,158,2989414987938532
98485f29-cfe3-49b8-8ea3-f3d9988cbb89,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,383439489566098
2da8c0de-e0e3-4de7-9a1e-3e3289db9692,a54db6ea-9ef6-4f41-862f-2075f39d52f5,17,555698698756460
2060b487-6a04-4f76-ab12-3e52b1f14a94,2060b487-6a04-4f76-ab12-3e52b1f14a94,159,759172174780199
2b78e6f7-e03f-494c-9b34-e3d50b02b49f,2b78e6f7-e03f-494c-9b34-e3d50b02b49f,160,2817810895216286
a31bd87e-1cc2-4759-8c1f-ddfa6d740753,3b108026-9e31-416e-8d25-a9ec77f3a71f,57,521182958894425
caba71ae-635c-451a-910c-92aea491998f,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,324718125672981
2008f89b-2e14-456d-9e44-e23725b34dc7,5aa57ec1-697b-4597-b88e-75e637a435f5,66,146232620817315
10a5f5b6-8d7c-4921-a068-552bd0087ace,10a5f5b6-8d7c-4921-a068-552bd0087ace,161,1129506127476399
98c54d2c-7799-4351-bd6d-34969d5c3a4f,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,525665025100432
7300fbdd-faac-425b-b4de-30ba628eec2b,7300fbdd-faac-425b-b4de-30ba628eec2b,162,1212867379150457
bc36ee85-59c5-4409-8bdb-c5aeeacf805f,bc36ee85-59c5-4409-8bdb-c5aeeacf805f,163,499658984696260
91d4ce2e-9cfc-4c30-96e3-ba94484bec79,91d4ce2e-9cfc-4c30-96e3-ba94484bec79,164,196200992355330
4524f6a8-42b2-4b80-8a49-be0f26cbf2df,77eb8fd7-8606-4582-8b2c-55404e2f70a7,8,3155150778039730
30d89575-a3c7-4a3c-ba07-84e7c351c4ad,30d89575-a3c7-4a3c-ba07-84e7c351c4ad,165,185736596635377
d8d9cfe3-806b-4cde-8976-0bd62f92fc7d,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,185620263421351
7c700756-aade-461a-bea5-664882bdf070,7c700756-aade-461a-bea5-664882bdf070,166,928306647737725
75937f67-fd5a-4ed6-ab89-039586a004b6,75937f67-fd5a-4ed6-ab89-039586a004b6,167,363457105173926
a521e39c-616d-471b-839c-9bcb776cd733,a521e39c-616d-471b-839c-9bcb776cd733,168,945858639523998
a2c3aee1-ba20-4ac9-b9bd-ccb4deb6c962,a2c3aee1-ba20-4ac9-b9bd-ccb4deb6c962,169,280283233797058
2721797b-fc94-4cd0-a12f-9486d668e883,2721797b-fc94-4cd0-a12f-9486d668e883,170,475743690351656
8b0b0d2c-2d24-4eea-93bb-07e588f3ed4f,8b0b0d2c-2d24-4eea-93bb-07e588f3ed4f,171,1492850124390592
9fb9b92f-0d25-46b0-8f6f-5ba347f90f92,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,1173596306421697
d1d509a2-4d51-4cbb-9a8a-a7fee4e48056,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,2562701824031801
923d3fcc-1a10-45cd-9475-2021cb8cfa70,923d3fcc-1a10-45cd-9475-2021cb8cfa70,172,289595086176856
761b06d7-55dd-446d-abf0-4cf483f571c5,761b06d7-55dd-446d-abf0-4cf483f571c5,173,183712793606916
59801249-d4d4-4470-a419-0ee26044014a,59801249-d4d4-4470-a419-0ee26044014a,174,313500523639603
cca87615-396f-4fd8-9b5c-60c9f8cb464b,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,186626753316942
9ca032bc-c491-4a2c-9a2f-ebbb26e732de,30d89575-a3c7-4a3c-ba07-84e7c351c4ad,165,278794720611744
b80ca72e-c919-4c92-87ad-37c4fda496f5,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,395184544865661
1213f983-efa7-4493-8c68-98ba7d84ec0b,1213f983-efa7-4493-8c68-98ba7d84ec0b,175,794874681157337
8379d099-2ce7-435f-9d7e-510d52a7d4cd,8379d099-2ce7-435f-9d7e-510d52a7d4cd,176,150968510334970
af0349b8-9b33-4ad2-b1fb-e820f29ebad8,e60d863d-6121-4a8c-84d2-18a16c9bcc70,145,264558228685123
a74eb611-f335-4aaa-aac0-2a612c3c4625,a74eb611-f335-4aaa-aac0-2a612c3c4625,177,4024012084332608
8f339b34-a5f8-4a39-908e-0b0c83bd3310,8f339b34-a5f8-4a39-908e-0b0c83bd3310,178,862898464437717
7a4edd85-f264-40c9-ab21-3277a2a2a18b,7a4edd85-f264-40c9-ab21-3277a2a2a18b,179,311889453681515
3d922917-8085-4d91-9356-df930f6dc85d,5009d12f-ec1e-43c5-a6d4-ac80e1e6e0d0,42,1099533857222181
71316d38-8a43-4d1e-a994-8f99d7e106b4,71316d38-8a43-4d1e-a994-8f99d7e106b4,180,305633237708810
416ad0a0-92a7-4c13-956c-1b76058bbfea,3b108026-9e31-416e-8d25-a9ec77f3a71f,57,815205169093504
6a929960-9875-4aac-a3a8-e8f373708274,6a929960-9875-4aac-a3a8-e8f373708274,181,507876097250080
43e8a2ce-07fd-4bf4-95a0-71b0a3fb4732,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,1685692811624455
82eec177-42bb-45b8-a71e-bcc9a2ec620d,a1d3785c-aaa5-4556-9efc-b3a1c1a31466,182,4127486657312653
914890c0-c617-4fcd-b542-481229face6e,914890c0-c617-4fcd-b542-481229face6e,183,213464377006248
36a32cdc-fa58-464c-8521-2331c58324fd,6228e778-752f-41a9-b238-9fcb4089e6b1,11,1183948412041401
38d2a2b7-dbdf-4b83-bc90-f1f735798ce5,38d2a2b7-dbdf-4b83-bc90-f1f735798ce5,184,1121082781714606
0e0dde97-f380-4fb5-a98f-c540fd0333bf,77eb8fd7-8606-4582-8b2c-55404e2f70a7,8,507343954034055
bddb2c0a-ed2e-4939-b7b1-91049db56edc,bddb2c0a-ed2e-4939-b7b1-91049db56edc,185,523346662179980
1a702320-3421-4225-a216-c2d1cc0f7179,1a702320-3421-4225-a216-c2d1cc0f7179,186,287501159752248
a281e094-9bcd-48ce-ae0a-b38c4195ee1f,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,4059108610791245
6308f49c-c424-49c7-b308-66ba1ac47a29,6308f49c-c424-49c7-b308-66ba1ac47a29,187,2590108904446055
2fe6c578-1408-4178-86e5-0c9c44cd7388,2fe6c578-1408-4178-86e5-0c9c44cd7388,188,867141500825271
35d8271d-f1b5-4416-93a7-c5ab4d89c92c,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,584657235845757
024ee9d2-e583-4c56-aec9-d1026cad162e,024ee9d2-e583-4c56-aec9-d1026cad162e,189,377985190217929
7d38ee2b-b66b-4f5b-abcb-3f3af9645493,7d38ee2b-b66b-4f5b-abcb-3f3af9645493,190,4067890889957618
88e8af43-0ed8-422b-ac50-a12c2f9aee65,1b40a24e-3068-4871-be56-98916d83ccd1,153,989530288250338
ab4060cd-1d5e-44c4-90cb-23b8c8496b20,ab4060cd-1d5e-44c4-90cb-23b8c8496b20,191,195220285824566
810af5cb-2a70-45f0-a6fc-a5c8ee2a1e57,810af5cb-2a70-45f0-a6fc-a5c8ee2a1e57,192,329425191994699
017d514a-b9a2-4493-bcdf-0aa19f8f3538,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,804497190445185
73fd1a47-e829-43f7-9811-355cac1d930f,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,3238465906384267
5bb11676-ea6a-47c1-ac98-469e7d005a1c,01643e10-467f-406d-b21c-fd975931a51f,50,926222767924484
640f909e-d1c9-4982-92a5-adbdec613c29,640f909e-d1c9-4982-92a5-adbdec613c29,193,470963867507656
51711d0e-dc1c-4f6d-9c2b-e7037b6916b6,51711d0e-dc1c-4f6d-9c2b-e7037b6916b6,194,4176244895773537
74e6d2bf-c97b-4563-bf5b-b575817557fd,3b108026-9e31-416e-8d25-a9ec77f3a71f,57,181539697200256
b1efe3ea-f1b4-4b61-8a0f-5daa9c6b88cc,b1efe3ea-f1b4-4b61-8a0f-5daa9c6b88cc,195,530750224613177
4e48ad62-957f-4b9a-af8d-196c005e1c01,4e48ad62-957f-4b9a-af8d-196c005e1c01,196,318933119734333
9ad346b2-97b1-4721-be87-574ceea31f83,77eb8fd7-8606-4582-8b2c-55404e2f70a7,8,155592013126617
199f0c85-61e7-4d15-b7e2-57a0e42f3cd5,199f0c85-61e7-4d15-b7e2-57a0e42f3cd5,197,511828663281759
cad2abac-3af3-43c0-b861-0e43af7eda8c,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,808728799748878
48e7d988-b464-447a-b235-dc05db2188be,48e7d988-b464-447a-b235-dc05db2188be,198,293738515818762
873234b3-e385-4706-9006-ecdd1e536d4d,873234b3-e385-4706-9006-ecdd1e536d4d,199,4155167374504996
1a36e08e-3a9b-4542-bdd7-a4a7499f133f,1a36e08e-3a9b-4542-bdd7-a4a7499f133f,200,215639140108669
1cd4efaf-7306-40d4-96d5-45d63dff8394,f1a6236f-567c-4347-b309-f2383292e182,31,312050030488631
6614ab8c-aed8-47fa-9347-09e8a3a4bf03,6614ab8c-aed8-47fa-9347-09e8a3a4bf03,201,1108587489643841
52eb973b-0178-4443-ab9e-ddc2c1b84f05,52eb973b-0178-4443-ab9e-ddc2c1b84f05,202,2758756861011773
5218c968-72ec-48ca-b6b9-7f71280ab000,5218c968-72ec-48ca-b6b9-7f71280ab000,203,288853649388450
713a2c57-17dc-4eb8-ba1d-0f194021ad00,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,305415374406897
bbee0cfb-9875-4008-9685-fb92a0bc2368,bbee0cfb-9875-4008-9685-fb92a0bc2368,204,3046413045587997
1dbf76ac-81bf-4ee9-8ab6-19c744430840,1dbf76ac-81bf-4ee9-8ab6-19c744430840,205,458731382179859
251855fe-0260-4843-92df-750590a7bdb5,a54db6ea-9ef6-4f41-862f-2075f39d52f5,17,302615368148012
155fb6ea-604a-4653-bf5e-8da6e0d5627f,155fb6ea-604a-4653-bf5e-8da6e0d5627f,206,479357790016923
89fa66ae-f6c5-4ae2-93d5-388c5c469e8f,77eb8fd7-8606-4582-8b2c-55404e2f70a7,8,1194425844313474
e3eb1cf7-a792-4927-96ec-5298fe0bbbb6,e3eb1cf7-a792-4927-96ec-5298fe0bbbb6,207,1222682994830494
26c01ff3-00a6-49ec-b06d-a5ebed16a466,26c01ff3-00a6-49ec-b06d-a5ebed16a466,208,1133256277192571
a1d3785c-aaa5-4556-9efc-b3a1c1a31466,a1d3785c-aaa5-4556-9efc-b3a1c1a31466,182,483396422739414
7d479f75-fec0-48f5-91d4-ed06101362fd,7d479f75-fec0-48f5-91d4-ed06101362fd,209,216753576921424
1d1b5710-d92c-4089-beaf-b8e0ca57e30b,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,773745143513976
297485b2-8495-4c56-b5c4-bafe5488c3c2,297485b2-8495-4c56-b5c4-bafe5488c3c2,210,999521610816978
dac1e4a1-1783-4ee7-b438-461e85d4edd4,dac1e4a1-1783-4ee7-b438-461e85d4edd4,211,789530458417763
540629d3-2e02-4fb9-bc22-c0c6a02d531e,540629d3-2e02-4fb9-bc22-c0c6a02d531e,212,196382438876152
50b6c06f-c6e7-4067-849c-3d6d30efb095,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,1232280327227575
69bc163b-88b3-4fee-a44c-36454efb0e05,69bc163b-88b3-4fee-a44c-36454efb0e05,213,158504426234489
f4cad0a7-97aa-4bf0-b81f-4a55981837a2,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,946889036103620
469e44c5-400b-478c-84a1-d673e1f4ed9d,469e44c5-400b-478c-84a1-d673e1f4ed9d,214,287753869472028
b8cce824-c9a5-4bff-9a9b-9e8d00920a33,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,957155405054638
486478ad-6ddb-44c6-a812-b62edb93b8b6,77eb8fd7-8606-4582-8b2c-55404e2f70a7,8,2900981166840194
6254de3e-0676-40fd-b19c-34d82079bf56,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,469248954367635
11a02488-3b28-401d-905e-4afdc1a23ade,11a02488-3b28-401d-905e-4afdc1a23ade,215,1837832939742782
576034cb-d7b6-4f09-a2b1-b903bfb57a55,6a929960-9875-4aac-a3a8-e8f373708274,181,501186234352360
1b939474-2f5d-4272-8824-32f97f296cc5,1b939474-2f5d-4272-8824-32f97f296cc5,216,513339426679663
3b2b687e-63b3-467b-b622-f9933023b6d1,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,225689455586777
1a98a5ad-cdb4-41db-bc4b-ab61e4263724,1a98a5ad-cdb4-41db-bc4b-ab61e4263724,217,512737476428549
29b6f247-73bc-412f-a262-391bd83e02b2,29b6f247-73bc-412f-a262-391bd83e02b2,218,2866996196951552
7ff1b8c6-9030-417c-8275-688c675c48c0,7ff1b8c6-9030-417c-8275-688c675c48c0,219,3436236786477002
46c904f1-1936-412d-bdf5-74944e4e659a,46c904f1-1936-412d-bdf5-74944e4e659a,220,513847783089646
88955166-cf96-4a5b-a866-f7b8f79156e7,88955166-cf96-4a5b-a866-f7b8f79156e7,221,137377241719841
ada9e017-abcb-4a67-a56e-a6ff330c6e35,ada9e017-abcb-4a67-a56e-a6ff330c6e35,222,916080022297970
4dbae504-79e5-411e-95ef-a1f9a27743e8,52484306-caa2-4de9-9202-ad650f9f965a,123,221713256262811
90733127-202b-4649-ae0b-dc528f7c3b39,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,509879960191862
6b4f58b4-29a0-40c7-b1a2-315d7a60c546,1b40a24e-3068-4871-be56-98916d83ccd1,153,133525695408214
7153c70e-391b-41b0-8eff-4f3476ce68de,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,2256392424490872
21f04308-d86d-4a13-b7ca-f28c44f876e1,21f04308-d86d-4a13-b7ca-f28c44f876e1,223,220002416464108
d294a43d-324c-4bb6-9772-dbc9eefe8726,3b108026-9e31-416e-8d25-a9ec77f3a71f,57,942990096518897
87709902-b3a9-4a11-8170-e2a01c05ab8c,87709902-b3a9-4a11-8170-e2a01c05ab8c,224,172446688118683
000b4f29-6578-430e-aa85-14a00efa204b,77eb8fd7-8606-4582-8b2c-55404e2f70a7,8,4052969721457971
539bf955-bdbd-4b80-91ab-264eff2f1574,539bf955-bdbd-4b80-91ab-264eff2f1574,225,324345585715996
a486e4ea-f275-49bc-8433-5428c6aba6c7,a486e4ea-f275-49bc-8433-5428c6aba6c7,226,1716772005161964
62eecd89-6945-4bb3-a4a8-bd59a6136d83,62eecd89-6945-4bb3-a4a8-bd59a6136d83,227,490807678785289
0f8b4a09-47ff-4783-bf92-6eeabb8871bf,0f8b4a09-47ff-4783-bf92-6eeabb8871bf,228,473303837080571
47a08e18-7eba-4952-b3d1-b71eab8900f7,47a08e18-7eba-4952-b3d1-b71eab8900f7,229,317233863453916
43061466-ade9-4138-851b-e21181564f4e,6fdd5c60-73ef-4dd6-816f-c54205974d3d,146,1871933896296146
333fdd1f-df28-411d-b870-f72c8bac910e,333fdd1f-df28-411d-b870-f72c8bac910e,230,336792731115001
4410cb7f-a84c-4254-ac02-d7d955f98114,ada9e017-abcb-4a67-a56e-a6ff330c6e35,222,536509857361531
09a49c02-d045-4c5d-a6b3-a49d022957b8,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,228802611909351
0662e108-fe00-4eca-8561-f0f61dcbaf73,0662e108-fe00-4eca-8561-f0f61dcbaf73,231,1451038781901041
40eb1f7e-48ae-44e6-be00-bee709fc0db1,40eb1f7e-48ae-44e6-be00-bee709fc0db1,232,145560690818195
3b9f14be-fe95-4cd6-9cc4-fd8d8c9b56fe,3b9f14be-fe95-4cd6-9cc4-fd8d8c9b56fe,233,108690271303894
283b02c1-52a1-46cc-8f53-fd2af78c03a5,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,506493493826184
33dad130-afcf-4761-8d46-c0b19e263b3e,6228e778-752f-41a9-b238-9fcb4089e6b1,11,109398171222843
b4745af0-51df-4376-9e45-e9dcf10086fb,b4745af0-51df-4376-9e45-e9dcf10086fb,234,811746163092468
47c07ee9-8efa-4038-8f60-d9226cbbcae7,47c07ee9-8efa-4038-8f60-d9226cbbcae7,235,3626260047479471
ea450fcd-267d-4c1e-b8fa-382f10c73304,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,2932516903690894
17cba749-4e35-4619-8c58-7246f81df809,17cba749-4e35-4619-8c58-7246f81df809,236,2845743999021060
9f8ba475-b168-49d6-819c-7b19acb5e12f,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,4062634870480978
47504069-447b-48a0-846f-683d511b22e8,47504069-447b-48a0-846f-683d511b22e8,237,282825393515628
4153d248-dfcd-423f-9f21-199b28ac3248,4153d248-dfcd-423f-9f21-199b28ac3248,238,771095756943558
087933b5-dfdc-4abf-9ee5-e715bfaf3b5b,087933b5-dfdc-4abf-9ee5-e715bfaf3b5b,239,456761882054973
06bae743-3f02-461e-80e6-93736158bdbe,06bae743-3f02-461e-80e6-93736158bdbe,240,2864010230479271
40b98615-5a62-4667-a2c4-48707ca27e9d,40b98615-5a62-4667-a2c4-48707ca27e9d,241,316295900134989
54e7deb7-57b5-401e-88ac-738616768285,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,256347772945390
383aa9a7-e586-48ff-b8db-c5a36d3d94de,383aa9a7-e586-48ff-b8db-c5a36d3d94de,242,302097864736250
956b0433-a285-4ee2-be13-f4e95155e2d2,77eb8fd7-8606-4582-8b2c-55404e2f70a7,8,1153027021837622
59ac6402-294b-48b2-817b-724471e0b546,59ac6402-294b-48b2-817b-724471e0b546,243,2750559411922456
6555a44d-375e-4940-a90a-2f668393ee88,6555a44d-375e-4940-a90a-2f668393ee88,244,135480088525774
2056a37b-ff37-4ca5-95d8-4707103824fe,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,319606282937464
536d5b07-2dc8-4a05-9384-bc7884cd459d,0a108b82-9d59-4e24-8be7-0b0a6d7ed9e9,139,1832389490272102
a087690a-1be9-4958-9c11-7171fe15ac1d,a087690a-1be9-4958-9c11-7171fe15ac1d,245,305414707812037
3f452c83-95c9-4b97-b623-9d9f4d31bb2c,3f452c83-95c9-4b97-b623-9d9f4d31bb2c,246,969395156931251
3ac7e40c-b097-406c-b6f9-e32b7f7c8dac,3ac7e40c-b097-406c-b6f9-e32b7f7c8dac,247,473400840629859
1ca73465-abc3-4f28-b7bc-d5ec32a8d756,77eb8fd7-8606-4582-8b2c-55404e2f70a7,8,473483353933682
3bfb08c5-f228-4747-b94b-bb65913f2b12,3bfb08c5-f228-4747-b94b-bb65913f2b12,248,894676227781623
