uuid,group_root,group_id,orig_id
c190025b-24a3-4eac-9e90-6ea2e248da1d,0f559ddb-e6a0-41cd-b039-4777a94fa634,45,1392956174404196
14bc12bc-2708-4523-9f0b-7b35326733cb,14bc12bc-2708-4523-9f0b-7b35326733cb,249,1400656623631804
07c38dc9-88e8-497e-8707-f2e2210cf267,07c38dc9-88e8-497e-8707-f2e2210cf267,250,675948453184164
84df32ee-3575-464f-9857-03b48b5f3c3a,84df32ee-3575-464f-9857-03b48b5f3c3a,251,831893634113336
47f93a26-1216-4508-8c6d-aa91e92f02e5,47f93a26-1216-4508-8c6d-aa91e92f02e5,252,527386604930438
4bfa1d8d-7559-49f9-b437-a1a715db917e,4bfa1d8d-7559-49f9-b437-a1a715db917e,253,3653284134783998
0a528113-2862-4997-bcea-2b87b5126c4e,0a528113-2862-4997-bcea-2b87b5126c4e,254,2964748060470341
ac2bfcba-6bb0-4122-92d2-b784226ec2e2,f1a6236f-567c-4347-b309-f2383292e182,31,764901830892636
23eedcf0-3107-4946-aa61-396d4bc006be,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,1441511256220553
54626200-7132-450c-a8de-7cabd32b8008,f1a6236f-567c-4347-b309-f2383292e182,31,293604102191163
5d34678f-9e39-4713-bb8f-395104e8c534,5d34678f-9e39-4713-bb8f-395104e8c534,255,459987975106586
979813e2-42ef-451d-81d1-33366588ade9,979813e2-42ef-451d-81d1-33366588ade9,256,4176443025719801
199c9510-d056-4c2b-8026-70ddf66be44b,199c9510-d056-4c2b-8026-70ddf66be44b,257,528310931879089
55ce1c34-a490-4ddb-818d-ce641dd09b6d,6fdd5c60-73ef-4dd6-816f-c54205974d3d,146,271622164657119
cbf5a42e-faf6-4c9b-a980-4688709ae370,a1d3785c-aaa5-4556-9efc-b3a1c1a31466,182,515564119640954
3b1ec41d-1f73-4344-8f7e-f3d4407980ae,3b1ec41d-1f73-4344-8f7e-f3d4407980ae,258,127287879382256
118273dc-3621-4e48-930b-8d99965a97d1,f1a6236f-567c-4347-b309-f2383292e182,31,1003462750057926
00ad34b7-0666-4052-a88c-cff5c4d950c3,00ad34b7-0666-4052-a88c-cff5c4d950c3,259,1444229345926768
7b83a254-4be3-4e05-9954-ced160cb19ad,7b83a254-4be3-4e05-9954-ced160cb19ad,260,1545724142292948
12be6e1e-f649-4407-b4e5-473de9131e8b,a1d3785c-aaa5-4556-9efc-b3a1c1a31466,182,810409176509581
97402a3c-f1d4-4fff-bcee-7e7018b69a3d,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,183460670211804
0a70ead9-c40c-4bb8-9d0e-488689b67e51,0a70ead9-c40c-4bb8-9d0e-488689b67e51,261,491151025366473
045d6672-e220-471e-b2c1-f20f86446cc7,045d6672-e220-471e-b2c1-f20f86446cc7,262,397309017944278
2fd2b88a-a5b2-45e8-b08c-94852f2bcbf0,2fd2b88a-a5b2-45e8-b08c-94852f2bcbf0,263,502292480897978
21dfabb6-2d39-42a5-8f4f-893d3bb1d249,21dfabb6-2d39-42a5-8f4f-893d3bb1d249,264,308884563956915
97319a40-f61a-4bff-8587-03c422fcf9cf,97319a40-f61a-4bff-8587-03c422fcf9cf,265,464624861270395
165b5fc4-f721-4dc1-8b01-59b86657be03,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,470647164242743
5f9cd1ef-baab-4073-ae38-61bb247b4f24,47c07ee9-8efa-4038-8f60-d9226cbbcae7,235,1232803743846397
2f87f238-f7ef-46dc-9978-c5fb10d9a5fa,2f87f238-f7ef-46dc-9978-c5fb10d9a5fa,266,381475293125854
d6522abc-c3a0-4576-9fd1-2d33ff0b6f64,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,152829280141443
bae2d503-d193-41e7-b289-b1fd8b4fa773,40b1cf5d-e96c-4bb1-b12d-a224d716d7d7,37,4546131218735134
4ef4f069-03dc-4397-9db0-34eea340183f,bf6e1ab5-92a5-4a75-b260-5277291def82,56,327849592108439
a0135c9c-17fa-43ce-8235-5fc0fe178ac1,52484306-caa2-4de9-9202-ad650f9f965a,123,501073111136712
763117c6-6aaa-4b03-a332-50acf301f781,95412a43-393a-43e1-a120-ffa8c657eafd,118,813337775975994
41086a73-f08f-4f40-b960-d9fdea1dd551,a54db6ea-9ef6-4f41-862f-2075f39d52f5,17,303711214537387
31c015a5-71a2-4ff9-b114-2647fb1bfd71,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,201842085107824
16d5a8ed-0722-4c62-b212-b768948beb8e,3804d0c4-aeb5-48ed-9504-d63ba59b19b4,97,518154525994590
05d73790-d865-4ead-abbc-09b6ee145ac2,05d73790-d865-4ead-abbc-09b6ee145ac2,267,778908562986093
b524521f-93f1-4683-8de3-fdb3e1df9457,b524521f-93f1-4683-8de3-fdb3e1df9457,268,495051704944889
591f5b08-1e56-4c9a-b22a-a1a880dd3245,591f5b08-1e56-4c9a-b22a-a1a880dd3245,269,494875828401397
0b29718d-89cf-408b-b5f1-d1eb20125b1d,0b29718d-89cf-408b-b5f1-d1eb20125b1d,270,298100901973050
07a6f46b-d1d5-4e8a-a119-0b8506171efa,07a6f46b-d1d5-4e8a-a119-0b8506171efa,271,551458382528940
b25b92fc-b915-4f39-89a7-09228f32db24,3b108026-9e31-416e-8d25-a9ec77f3a71f,57,965281210876848
b6c6bb89-ac72-4b94-af81-548ea32a7aa3,b6c6bb89-ac72-4b94-af81-548ea32a7aa3,272,3829251987172985
2fc962f4-050f-4258-abbb-251141c460f6,2fc962f4-050f-4258-abbb-251141c460f6,273,183560800369968
1135c4b9-440f-46f2-a519-f74b6eca41d3,a1d3785c-aaa5-4556-9efc-b3a1c1a31466,182,5558939417511085
2adf6f8c-08c0-4a5d-84a2-24ab5e9236f3,2adf6f8c-08c0-4a5d-84a2-24ab5e9236f3,274,815720926049921
ce826afb-5676-4f0a-96cd-e2054af1dff5,ce826afb-5676-4f0a-96cd-e2054af1dff5,275,329284185245811
1d699182-9279-4324-9de1-4f5050ba1747,1d699182-9279-4324-9de1-4f5050ba1747,276,815407812742667
0189bf10-c48a-4b24-8300-5c6a65d7850c,f1a6236f-567c-4347-b309-f2383292e182,31,310814330589461
10f7d355-da6a-4512-a917-9709c9902707,10f7d355-da6a-4512-a917-9709c9902707,277,219061633384330
56a883b6-d1f3-4521-855f-bcc658e586e0,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,807695986787685
21d8c655-6fb9-42cb-ae76-da4669677388,21d8c655-6fb9-42cb-ae76-da4669677388,278,323094956085256
9d59e41e-0a45-4339-82cc-4a73661b17e4,9d59e41e-0a45-4339-82cc-4a73661b17e4,279,1199291517208184
b9612859-1b63-4f6e-8f4d-2ef61b632a6c,b9612859-1b63-4f6e-8f4d-2ef61b632a6c,280,512824926516902
c0ee72be-df88-49a1-8867-ebcc54222078,c0ee72be-df88-49a1-8867-ebcc54222078,281,2611157342518619
acd2d058-8e51-4b95-abef-3467569b6ea1,95412a43-393a-43e1-a120-ffa8c657eafd,118,355907152807070
125e8d7d-1815-477d-b290-23057417814e,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,939719873459442
8a7ea89a-649d-4fb9-806b-6577c19d7298,8a7ea89a-649d-4fb9-806b-6577c19d7298,282,483905969477179
9c5f5278-2b21-414e-9a25-0af479f634bf,634af0e9-6d7d-47bf-812b-dcc4a62a95a4,70,3939472539507169
7075143c-4e9a-470f-93de-23759ebe70f4,7075143c-4e9a-470f-93de-23759ebe70f4,283,1172626036543280
36edd3cb-86d2-4231-8433-0a3940d1a5fb,1213f983-efa7-4493-8c68-98ba7d84ec0b,175,177476017615271
4080731d-66a5-466f-afc0-9c91a6c3e1a6,4080731d-66a5-466f-afc0-9c91a6c3e1a6,284,1119955358480054
251dde06-d732-4af6-a494-8136a5dd18cb,251dde06-d732-4af6-a494-8136a5dd18cb,285,2896943393913824
4dd18663-d752-45c1-b349-43ef0d43f1e9,4dd18663-d752-45c1-b349-43ef0d43f1e9,286,1225387261246473
0a8d8044-51db-4227-a9c7-033d39234b83,0a8d8044-51db-4227-a9c7-033d39234b83,287,241865304361900
40b3b455-d796-47cd-b093-866dd8d0d987,40b3b455-d796-47cd-b093-866dd8d0d987,288,511636749968447
80a8a792-d7ba-4728-bd15-b7bb0fce493d,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,315888686769669
c923b0e3-b604-48d6-b931-d5ebe6e76768,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,216792056637602
913bb1aa-37da-4836-ad47-92d83e95d7f1,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,315876759941784
1443cc52-f460-4c39-b7b8-7fdb8c2b4629,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,308544760855765
77e51c1e-12b2-41d8-8c46-978c045bb505,f1a6236f-567c-4347-b309-f2383292e182,31,4270001499698473
1f0b08e1-b683-4790-8e30-f93066811120,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,245009944068097
48fe2ad4-ac19-4576-9a58-27a0d2b06fb5,48fe2ad4-ac19-4576-9a58-27a0d2b06fb5,289,190294969618512
700e8300-b0fe-4e25-b2a7-c6c94f675145,700e8300-b0fe-4e25-b2a7-c6c94f675145,290,2925636334379152
629c7165-394e-4f63-8e50-3e7ba3f59b9b,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,159480599456914
9498c648-8762-4a7c-b26e-780e898614fd,a54db6ea-9ef6-4f41-862f-2075f39d52f5,17,774913573411808
a0b44d5d-f12f-49fe-ae63-90a571384b01,a0b44d5d-f12f-49fe-ae63-90a571384b01,291,469457194113463
144f415a-5730-4af3-9183-5df2e2ef3ea3,144f415a-5730-4af3-9183-5df2e2ef3ea3,292,216877569973096
8b2da373-9992-40ca-9918-f9d3cb2ade37,95412a43-393a-43e1-a120-ffa8c657eafd,118,510418443739105
b58d70cb-3dcc-4952-87e5-46e7ba65b71d,024ee9d2-e583-4c56-aec9-d1026cad162e,189,161620862634967
215fe343-7b01-4ae3-8f79-15635f207a05,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,1116871475480095
661d71b6-f2ac-47e0-946a-1e49c787af6c,661d71b6-f2ac-47e0-946a-1e49c787af6c,293,125714759548774
4a86a6e7-2f74-42d7-b283-13d8c1eb0567,4a86a6e7-2f74-42d7-b283-13d8c1eb0567,294,303860027983598
5f0041ea-43f7-497c-98f5-a77917541d09,1e05cc62-b573-4eeb-b3ad-5ea310c122d4,22,1243878856172569
20055f40-f05a-4f8b-ac8c-c2b36158d772,a54db6ea-9ef6-4f41-862f-2075f39d52f5,17,473215757317862
b31ab64b-b39d-4b20-9483-b060e8a3e75e,810af5cb-2a70-45f0-a6fc-a5c8ee2a1e57,192,523476052360996
06404372-09e3-44a3-a78b-c0b2a3aae20b,06404372-09e3-44a3-a78b-c0b2a3aae20b,295,157384209691678
4e282391-56db-4abc-bfff-148576f01683,4e282391-56db-4abc-bfff-148576f01683,296,238324534760233
216cc1d5-07b9-47f4-97ec-38e4bf340d51,216cc1d5-07b9-47f4-97ec-38e4bf340d51,297,5438183032921114
3a42cb96-c611-46f4-80b1-2e254d983562,3a42cb96-c611-46f4-80b1-2e254d983562,298,477646250240552
bd1f82ac-efa4-414a-9a17-c07946990b49,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,251023256817821
c24ed006-0318-4eb9-ab97-a322857c386e,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,824804968456833
335f5e6a-e352-4255-9b73-32bb4f999262,335f5e6a-e352-4255-9b73-32bb4f999262,299,933349117480754
a42f0c5e-71d8-45a7-9c76-2d7f3715a0a0,1e05cc62-b573-4eeb-b3ad-5ea310c122d4,22,2919691004910860
36b0251b-919a-4e68-8bd2-526406a8a3c2,36b0251b-919a-4e68-8bd2-526406a8a3c2,300,578382160220166
1595789c-47f8-42cb-9d3d-1654af85b53e,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,1136503503498674
0a5ed054-2785-40c0-8224-44340945f241,0a5ed054-2785-40c0-8224-44340945f241,301,402276920731846
936f7446-aab7-495f-b1df-4ebda9bde747,bbee0cfb-9875-4008-9685-fb92a0bc2368,204,385066516016093
3378a848-e80b-4c1e-bad8-e26fe6d83ac9,75937f67-fd5a-4ed6-ab89-039586a004b6,167,508583296964519
11797285-37c4-454f-8627-6b7c4a3405a3,11797285-37c4-454f-8627-6b7c4a3405a3,302,1213669355757734
b4447e80-1408-47e3-b959-d659bfaa7cee,e60d863d-6121-4a8c-84d2-18a16c9bcc70,145,216848836664794
3e0ba8ae-2f03-4259-a9cc-99f6d3de331d,3e0ba8ae-2f03-4259-a9cc-99f6d3de331d,303,628260058575856
5a14cc86-e0ee-4f6b-ab04-2f80beeb097c,5a14cc86-e0ee-4f6b-ab04-2f80beeb097c,304,565873524816676
d395822e-be99-44b5-be72-2eab4d33fb4b,77eb8fd7-8606-4582-8b2c-55404e2f70a7,8,493877565168783
9fec7346-ce10-4b19-966e-6047bd4c9903,f1a6236f-567c-4347-b309-f2383292e182,31,541674117207370
6298151b-bc43-4c10-a707-f1dcfae2059b,a1d3785c-aaa5-4556-9efc-b3a1c1a31466,182,936863597107017
28a1171e-d7be-43b6-a665-5161ae686884,1b40a24e-3068-4871-be56-98916d83ccd1,153,519505092521279
0045c5a8-7e03-4cb1-8fa6-35cd79e1b416,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,244696387447991
11626253-d2db-419d-b029-c03ce5518fe4,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,301709351672860
2b4faf27-84c6-44d6-9545-212200dab45b,e60d863d-6121-4a8c-84d2-18a16c9bcc70,145,327539902299525
c4b5255b-854e-407c-9784-be2b398017cc,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,4403689266310587
6be5cc25-1f8c-46bd-90fa-b2cee774292f,6be5cc25-1f8c-46bd-90fa-b2cee774292f,305,220309379543784
0c8adbd5-b7ca-4265-a7b4-cfa812e09a9b,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,944796682977594
006c297f-cc46-4441-b2f3-c19ef2103963,006c297f-cc46-4441-b2f3-c19ef2103963,306,1171776389960932
49385831-655d-40bc-8f06-08b9b86a6c7a,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,2192325557581330
1e2b283d-4d76-4396-bd6a-3aefd8f54623,1e2b283d-4d76-4396-bd6a-3aefd8f54623,307,492011352051891
81edd55e-2f8e-4207-9641-71246e891d33,7f564538-6de7-4a92-ada9-0a17866ecdff,63,173344771375209
a0d3c57e-0d27-485d-9ba9-7c8c21633ba2,a0d3c57e-0d27-485d-9ba9-7c8c21633ba2,308,485224269484910
a6dc7463-4561-4fe0-978b-55f37d0c544c,a6dc7463-4561-4fe0-978b-55f37d0c544c,309,479215766524714
507f827b-742f-488c-b222-be6cec829656,507f827b-742f-488c-b222-be6cec829656,310,305131627760822
05b55e40-2818-4399-90f4-fe7110e227fe,05b55e40-2818-4399-90f4-fe7110e227fe,311,517090099310904
40823454-6909-49bb-bb0c-c6d2b33ec463,144f415a-5730-4af3-9183-5df2e2ef3ea3,292,779333969434741
c286f9d0-8206-427b-a5c2-ed78499cd57f,c286f9d0-8206-427b-a5c2-ed78499cd57f,312,2949426515378234
1fb90e20-63eb-438b-9bf6-567da94c18cc,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,146836664092092
ca6b9d9e-5943-416e-94cb-6f173ce9497d,03b565dd-c427-4148-b5d1-ec2b39aff75a,46,520205332496083
d1f1bbba-4dfc-478e-8380-5843129f3c98,96df6c61-86c0-431e-b006-45c8b6911e91,4,950759649093393
001913ed-2329-434f-ac2d-6662ae9ebdfe,001913ed-2329-434f-ac2d-6662ae9ebdfe,313,535185600804254
14a2ca52-c12d-48c2-acae-38420c5afc40,77eb8fd7-8606-4582-8b2c-55404e2f70a7,8,616384309758328
2cab5123-ee4f-4db2-b027-02caace9a956,1b939474-2f5d-4272-8824-32f97f296cc5,216,3982180295195730
9bc3dccc-29b1-43d6-afda-9db69e7fb22d,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,516550609789812
a62e90e7-71a4-4aeb-bf13-e44804a1ec8e,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,913337939231894
e4ccfb3d-54a6-4bcf-a875-4697d313b5b4,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,4380162912015481
229ab42f-bb39-459f-8819-3baf56d94503,229ab42f-bb39-459f-8819-3baf56d94503,314,1184325165332837
d0148052-e81d-487a-9fce-8ead73f89466,d0148052-e81d-487a-9fce-8ead73f89466,315,485964849190796
042507ea-4db0-4eb8-a753-51d2558effdc,042507ea-4db0-4eb8-a753-51d2558effdc,316,255181853059298
a7265b7e-9008-4617-b156-3ee48c002ce9,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,522002192501922
19aef178-7719-48ac-960d-110386d9b42a,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,957412661743532
199d19fb-f4d1-4347-9c4c-08a3eececa15,199d19fb-f4d1-4347-9c4c-08a3eececa15,317,1553917368333086
89b8f5da-5c34-4feb-b2ed-0c4d6bcd28a9,89b8f5da-5c34-4feb-b2ed-0c4d6bcd28a9,318,296713638796316
a364e7cb-fec2-496b-81db-08390a46066d,a364e7cb-fec2-496b-81db-08390a46066d,319,296081505330969
884c837c-6ddf-4ebe-b44b-1cc155a7ec7b,884c837c-6ddf-4ebe-b44b-1cc155a7ec7b,320,4359099890769236
b1f42547-a3e8-41f7-bf32-32bf12a59c09,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,393581358426793
94bf98af-14ee-4d29-82b1-d68964f0e0bd,94bf98af-14ee-4d29-82b1-d68964f0e0bd,321,330263788517225
16607625-f09c-4627-a9fe-605818b7fb10,16607625-f09c-4627-a9fe-605818b7fb10,322,741920609818980
6dda4833-1c0f-4137-93fe-4cfb69060bc0,6dda4833-1c0f-4137-93fe-4cfb69060bc0,323,516942166383893
6e6f68e9-08ad-4d2d-b55e-2150dfecfa54,4dd18663-d752-45c1-b349-43ef0d43f1e9,286,653155038878830
2e788f2d-0aec-44d6-ac6f-50575d1a7731,2e788f2d-0aec-44d6-ac6f-50575d1a7731,324,376640787030097
54dc63dd-f9b3-46fe-838a-a5ec8d7b0e45,54dc63dd-f9b3-46fe-838a-a5ec8d7b0e45,325,951607435629523
c4b2234a-d90c-4ae8-8ff3-01e6ebd31fb7,c4b2234a-d90c-4ae8-8ff3-01e6ebd31fb7,326,310249830542861
1abe6cfb-1c0e-4c7d-a0a3-80b87d8b40a5,1abe6cfb-1c0e-4c7d-a0a3-80b87d8b40a5,327,311313667267662
8f646ecb-d472-4507-b099-18c2177633a7,f1a6236f-567c-4347-b309-f2383292e182,31,490694275707181
19725004-6635-4da4-b0b9-ccd479a54ece,19725004-6635-4da4-b0b9-ccd479a54ece,328,514572409849771
9ce1bfa6-b23e-4385-825d-d0c1976ec1f9,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,2885522925020407
74b6cdc5-eccc-440e-9017-249ec0c6a54c,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,630117255053150
673efdb7-2a80-48a1-9902-f9e77ffa1d3e,548e6e39-5c5a-4ad4-9c77-d515e78ca745,131,512343936467616
6abdca82-39e1-4a57-95bd-f9f21f1f4f9f,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,303364028045684
90bdf0fe-790d-4b6f-ab65-a69c15511671,90bdf0fe-790d-4b6f-ab65-a69c15511671,329,497649888101382
05da3a49-0842-4899-87fb-3444957f812b,727815c3-5e49-4649-b803-96b67777ed4b,40,557259271939398
0cb8c9a3-dc3e-4c8c-b612-0f09b39ac973,0cb8c9a3-dc3e-4c8c-b612-0f09b39ac973,330,755398435341961
9b16109d-1d69-4b01-a685-6ba829391278,9b16109d-1d69-4b01-a685-6ba829391278,331,170527448320914
a3aa7db7-a359-4f06-99d0-b2d8a06a5b10,95412a43-393a-43e1-a120-ffa8c657eafd,118,345227040298438
410b327e-e0a5-4c74-8f68-b26abfb484f3,410b327e-e0a5-4c74-8f68-b26abfb484f3,332,1175363342915802
6f4abe02-ed65-42a3-9e93-ddae6879b184,6f4abe02-ed65-42a3-9e93-ddae6879b184,333,2656330507993388
4c1fcc02-5c96-4174-aa69-afec8988e170,f1a6236f-567c-4347-b309-f2383292e182,31,845149416210269
2e53471e-c514-458f-bc38-48a1f95685da,2e53471e-c514-458f-bc38-48a1f95685da,334,176407107710897
5094f47b-2674-426a-bdb4-4599d109be44,5094f47b-2674-426a-bdb4-4599d109be44,335,299785044969895
c353725c-e5f3-4f9d-baae-a421a796289d,c353725c-e5f3-4f9d-baae-a421a796289d,336,917837265739802
537c1e4f-b2af-4056-a620-bbe952b3b0d0,537c1e4f-b2af-4056-a620-bbe952b3b0d0,337,159310719405328
43946145-4358-4933-9218-4df903ebcdda,43946145-4358-4933-9218-4df903ebcdda,338,167298605327928
ad8caa4d-4364-40e4-8a63-9a38b1effd4b,e8e20aec-d1a3-4c40-8e4a-770feed13fc7,16,520018445912698
10a3b3e1-3127-4533-9161-3e8b018333cf,95412a43-393a-43e1-a120-ffa8c657eafd,118,771427583547633
ad287b1d-4eac-4cc0-a9e8-768f3ac67fb6,ad287b1d-4eac-4cc0-a9e8-768f3ac67fb6,339,471131320627742
39cd6a5c-bf4f-4621-a529-608e8e6f2582,3b108026-9e31-416e-8d25-a9ec77f3a71f,57,260395499199625
908b8835-9eec-45f2-8982-617e617b8a19,045d6672-e220-471e-b2c1-f20f86446cc7,262,2076710282469378
8d09e267-b49a-423d-b954-f4fd7fd15afd,77eb8fd7-8606-4582-8b2c-55404e2f70a7,8,198669275314989
e6b9c36a-e058-49da-b129-8d6afdfd940a,1e05cc62-b573-4eeb-b3ad-5ea310c122d4,22,798347774402362
3a516bb0-f7ff-41d4-84db-60fa791f9caa,3a516bb0-f7ff-41d4-84db-60fa791f9caa,340,762288144462361
2b9ba8ec-bd44-422b-ba34-a0c12d3e32ac,a40ca250-fbe0-4b7e-92fa-64fae9ba09a8,87,1597756173763692
4006ab3c-b17c-48c8-8f5e-26a4aa1514bd,779306ee-6bef-46cc-b9e7-b014b44bbe48,23,3474730672628555
86d2e78a-a848-4617-80f3-c50943a93d9c,b524521f-93f1-4683-8de3-fdb3e1df9457,268,1218877031893482
01358589-0011-48da-bd9e-ed9ebe6c5ca1,01358589-0011-48da-bd9e-ed9ebe6c5ca1,341,306782810851744
67aea864-d51a-4cb3-b22c-cc436848240c,6fdd5c60-73ef-4dd6-816f-c54205974d3d,146,493044558814350
b96c1dfb-b636-4a29-a85a-a671a4f03f7f,b96c1dfb-b636-4a29-a85a-a671a4f03f7f,342,272862794564237
6d1540ac-2d08-43bb-a775-a412e95cec1a,da7ef126-42e1-478c-81bc-1a2ab21240d7,35,200172795271455
